Study,experimental_events,experimental_total,control_events,control_total, Cofactor,
Law 2005,24,1762,20,1955, 'INeffective dose',
Lips 1996,135,1291,122,1287, 'INeffective dose',
Lyons 2007,202,1725,209,1715, 'Effective dose',
Trivedi 2003,43,1345,62,1341, 'Effective dose',
Chapuy 1992,255,1176,308,1127, 'Effective dose',
Chapuy 2002,97,393,55,190, 'Effective dose',
Dawson-Hughes 1997,11,187,26,202, 'Effective dose',
Grant 2005,349,2649,341,2643, 'INeffective dose',
Harwood 2004,8,114,5,37, 'INeffective dose',
Jackson 2006,2102,18176,2158,18106, 'INeffective dose',
Meyer 3003,69,569,76,575, 'INeffective dose',
Pfeifer 2000,3,70,6,67, 'Effective dose',
Pfeifer 2009,9,121,16,121, 'Effective dose',
Salovaara 2010,78,1586,94,1609, 'INeffective dose',
Sanders 2010,171,1131,135,1125, 'INeffective dose',
